season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8268983,34,Kevin Mackmin,Kevin,Mackmin,Jr.,INF,6-4,,LEFT,RIGHT,"Centreville, VA",Westfield,13,5,https://stats.ncaa.org/players/8268983
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8271400,37,Gavin Spencer,Gavin,Spencer,Jr.,OF,5-10,,RIGHT,RIGHT,"Virginia Beach, VA",Frank W. Cox,9,0,https://stats.ncaa.org/players/8271400
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8274037,51,Colin D'Arcy,Colin,D'Arcy,Jr.,P,6-3,,RIGHT,RIGHT,"Westbury, NY",Salisbury School,8,0,https://stats.ncaa.org/players/8274037
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8266013,7,Daniel Elliott,Daniel,Elliott,Sr.,INF,6-1,,BOTH,RIGHT,"Fulton, MD",Reservoir,11,0,https://stats.ncaa.org/players/8266013
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8267242,14,Jack Braley,Jack,Braley,Sr.,P,6-2,,RIGHT,RIGHT,"Manassas, VA",Osbourn Park,11,10,https://stats.ncaa.org/players/8267242
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8270401,26,Eric Wilson,Eric,Wilson,So.,INF,6-3,,RIGHT,RIGHT,"Culpeper, VA",Highland School,26,22,https://stats.ncaa.org/players/8270401
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8591790,21,Dylan Weber,Dylan,Weber,Sr.,P,6-0,,RIGHT,LEFT,"Sterling, VA",Dominion,18,15,https://stats.ncaa.org/players/8591790
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8260009,30,Justin Husby,Justin,Husby,Sr.,C,6-3,,RIGHT,RIGHT,"Hampton, VA",Kecoughtan,2,0,https://stats.ncaa.org/players/8260009
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8266134,18,Shane Kelleher,Shane,Kelleher,Sr.,OF,5-11,,RIGHT,RIGHT,"West Grove, PA",Avon Grove,0,0,https://stats.ncaa.org/players/8266134
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8258899,8,Grant Hartman,Grant,Hartman,Jr.,C,5-11,,RIGHT,RIGHT,"Burke, VA",Lake Braddock,0,0,https://stats.ncaa.org/players/8258899
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8267581,39,Ryan Morrison,Ryan,Morrison,So.,P,6-0,,LEFT,LEFT,"Chantilly, VA",Freedom,7,0,https://stats.ncaa.org/players/8267581
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8270751,52,Christian Williams,Christian,Williams,Jr.,P,6-1,,LEFT,LEFT,"Mathews, VA",Mathews,10,0,https://stats.ncaa.org/players/8270751
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8275662,47,Josh Reinhold,Josh,Reinhold,So.,INF,6-1,,RIGHT,RIGHT,"Lewes, DE",Cape Henlopen,41,41,https://stats.ncaa.org/players/8275662
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8266489,43,Griffin Carroll,Griffin,Carroll,So.,OF,6-0,,RIGHT,RIGHT,"Gainesville, VA",Highland,1,0,https://stats.ncaa.org/players/8266489
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8267682,33,Jackson Gimbel,Jackson,Gimbel,So.,P,6-1,,RIGHT,RIGHT,"Gainesville, VA",Highland,3,0,https://stats.ncaa.org/players/8267682
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8270944,9,Hunter Trimarchi,Hunter,Trimarchi,Jr.,INF,6-0,,RIGHT,RIGHT,"Stafford, VA",North Stafford,0,0,https://stats.ncaa.org/players/8270944
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8281825,12,Joey Bouck,Joey,Bouck,Jr.,INF,5-10,,LEFT,RIGHT,"Raleigh, NC",Cardinal Gibbons,0,0,https://stats.ncaa.org/players/8281825
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8286723,40,Andrew Cheatham,Andrew,Cheatham,So.,OF,5-9,,LEFT,RIGHT,"Powhatan, VA",Powhatan,3,0,https://stats.ncaa.org/players/8286723
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8283104,32,Colby Shriner,Colby,Shriner,Sr.,P,6-1,,RIGHT,RIGHT,"Centreville, VA",Centreville,3,0,https://stats.ncaa.org/players/8283104
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8285614,50,Will Pellegrino,Will,Pellegrino,Jr.,C,5-11,,RIGHT,RIGHT,"Queens Village, NY",St. Francis Prep,3,0,https://stats.ncaa.org/players/8285614
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8286830,1,Ayden Stuffel,Ayden,Stuffel,So.,OF,5-8,,LEFT,LEFT,"Suffolk, VA",Nansemond River,39,38,https://stats.ncaa.org/players/8286830
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8285697,2,Sam Benedict,Sam,Benedict,So.,INF,5-9,,LEFT,RIGHT,"Glastonbury, CT",Salisbury School,16,16,https://stats.ncaa.org/players/8285697
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8287629,3,Justin Liakos,Justin,Liakos,Jr.,INF,5-9,,RIGHT,RIGHT,"Chesapeake, VA",Western Branch,26,15,https://stats.ncaa.org/players/8287629
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8287671,46,David Gingras,David,Gingras,Sr.,P,5-9,,RIGHT,RIGHT,"Purcellville, VA",Loudoun Valley,0,0,https://stats.ncaa.org/players/8287671
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8279791,49,Brandon Cassedy,Brandon,Cassedy,So.,UT,5-11,,RIGHT,RIGHT,"Manassas, VA",Colgan,14,13,https://stats.ncaa.org/players/8279791
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8282270,19,Kyle Lewis,Kyle,Lewis,Sr.,P,6-2,,RIGHT,RIGHT,"Leesburg, VA",Stone Bridge,20,0,https://stats.ncaa.org/players/8282270
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8286088,4,Scott Crosson,Scott,Crosson,Sr.,OF,6-0,,LEFT,LEFT,"Chesapeake, VA",Hickory,38,38,https://stats.ncaa.org/players/8286088
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8284953,41,Nate Toomey,Nate,Toomey,So.,P,6-2,,RIGHT,RIGHT,"Manchester, PA",Northeastern,0,0,https://stats.ncaa.org/players/8284953
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8285021,29,Jason Mendler,Jason,Mendler,So.,OF,5-10,,LEFT,LEFT,"Mclean, VA",Flint Hill,1,0,https://stats.ncaa.org/players/8285021
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8593226,47,Connor Godshalk,Connor,Godshalk,Fr.,p,-,,,,,,4,1,https://stats.ncaa.org/players/8593226
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8592486,46,Jacob Koenig,Jacob,Koenig,Fr.,2b,-,,,,,,21,18,https://stats.ncaa.org/players/8592486
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8593225,25,Marcus Dux,Marcus,Dux,So.,P,6-1,,LEFT,LEFT,,,11,2,https://stats.ncaa.org/players/8593225
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8592485,26,Gus Croll,Gus,Croll,Fr.,rf,-,,,,,,25,17,https://stats.ncaa.org/players/8592485
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8594228,38,Peter Hoenig,Peter,Hoenig,So.,p,-,,,,,,10,0,https://stats.ncaa.org/players/8594228
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8594229,99,Eli Novario,Eli,Novario,Fr.,p,-,,,,,,2,0,https://stats.ncaa.org/players/8594229
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8592627,31,Cameron Slough,Cameron,Slough,Fr.,c,-,,,,,,16,7,https://stats.ncaa.org/players/8592627
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8591787,29,Lincoln Lubsen,Lincoln,Lubsen,So.,C,6-3,,RIGHT,RIGHT,"Williamsburg, VA",Walsingham Academy,40,40,https://stats.ncaa.org/players/8591787
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8591789,44,Jack Rosenberg,Jack,Rosenberg,Sr.,P,5-11,,LEFT,LEFT,"Ocean City, MD",Stephen Decatur,6,0,https://stats.ncaa.org/players/8591789
2024,2023-24,MBA,3,III,C2C,139,Chris. Newport,8592487,88,Michael Mortenson,Michael,Mortenson,Fr.,p,-,,,,,,6,0,https://stats.ncaa.org/players/8592487
