season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9693908,9,Drew Kinsey,Drew,Kinsey,Sr.,C,-,,,,,,21,21,https://stats.ncaa.org/players/9693908
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9698681,3,Charlie Knighton,Charlie,Knighton,Jr.,INF,-,,,,,,3,1,https://stats.ncaa.org/players/9698681
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9700854,1,Pete Kokinis,Pete,Kokinis,Jr.,OF,-,,,,,,19,16,https://stats.ncaa.org/players/9700854
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9701176,10,Casey Lang,Casey,Lang,Jr.,P,-,,,,,,2,0,https://stats.ncaa.org/players/9701176
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9700718,36,Matt Lewis,Matt,Lewis,Jr.,INF,-,,,,,,10,7,https://stats.ncaa.org/players/9700718
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11229897,42,Michael Lewis,Michael,Lewis,Jr.,P,6-0,,RIGHT,RIGHT,"Glen Allen, VA",Steward School,4,4,https://stats.ncaa.org/players/11229897
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11229996,38,Dom Ligouri,Dom,Ligouri,Fr.,P,-,,,,,,2,0,https://stats.ncaa.org/players/11229996
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11230003,46,Preston Lyon,Preston,Lyon,Fr.,INF,-,,,,,,0,0,https://stats.ncaa.org/players/11230003
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9692392,30,Connor McCloskey,Connor,McCloskey,So.,P,-,,,,,,4,3,https://stats.ncaa.org/players/9692392
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9698973,39,Brandon Messer,Brandon,Messer,So.,C,-,,,,,,2,0,https://stats.ncaa.org/players/9698973
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11229998,40,Aiden Moore,Aiden,Moore,Fr.,P,-,,,,,,4,2,https://stats.ncaa.org/players/11229998
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9693339,15,Matt O'Connor,Matt,O'Connor,So.,INF,-,,,,,,4,1,https://stats.ncaa.org/players/9693339
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9677629,20,Tahir Parker,Tahir,Parker,Jr.,OF,-,,,,,,8,3,https://stats.ncaa.org/players/9677629
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9676737,11,Elias Philiposian,Elias,Philiposian,Sr.,INF,-,,,,,,7,0,https://stats.ncaa.org/players/9676737
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11229925,17,Ty Powell,Ty,Powell,Jr.,OF,-,,,,,,16,15,https://stats.ncaa.org/players/11229925
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9701134,12,Logan Ruga,Logan,Ruga,So.,P,-,,,,,,4,1,https://stats.ncaa.org/players/9701134
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9683312,6,Chase Ruppel,Chase,Ruppel,Sr.,OF,-,,,,,,21,21,https://stats.ncaa.org/players/9683312
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9691735,24,Mark Schwartz,Mark,Schwartz,So.,OF,-,,,,,,2,0,https://stats.ncaa.org/players/9691735
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11229929,5,Justin Shipley,Justin,Shipley,Fr.,OF,-,,,,,,6,1,https://stats.ncaa.org/players/11229929
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9680806,23,Jack Smith,Jack,Smith,Sr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9680806
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11230000,43,Andrew Sobieray,Andrew,Sobieray,Fr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/11230000
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9690474,27,Brayden Spurgeon,Brayden,Spurgeon,So.,P,-,,,,,,0,0,https://stats.ncaa.org/players/9690474
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11229990,26,Brady Thompson,Brady,Thompson,Fr.,OF,-,,,,,,9,7,https://stats.ncaa.org/players/11229990
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11229926,4,Ryan Timmons,Ryan,Timmons,Fr.,C,-,,,,,,11,6,https://stats.ncaa.org/players/11229926
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9701352,32,Tyler Titus,Tyler,Titus,Sr.,P,-,,,,,,2,0,https://stats.ncaa.org/players/9701352
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9690152,41,Wyatt Uhde,Wyatt,Uhde,Jr.,C,-,,,,,,9,7,https://stats.ncaa.org/players/9690152
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,11230002,45,Jake Warren,Jake,Warren,Fr.,P,-,,,,,,0,0,https://stats.ncaa.org/players/11230002
2026,2025-26,MBA,3,III,Centennial,753,Washington Col.,9693676,21,Brady Wozniak,Brady,Wozniak,So.,INF,-,,,,,,20,20,https://stats.ncaa.org/players/9693676
