season,season_name,sport_id,ncaa_division,ncaa_division_formatted,team_conference_name,school_id,school_name,player_id,player_jersey_num,player_full_name,player_first_name,player_last_name,player_class,player_positions,player_height_string,player_weight,player_batting_hand,player_throwing_hand,player_hometown,player_high_school,player_G,player_GS,player_url
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5092906,22,Tanner Harper,Tanner,Harper,Fr.,C,,,,,,,9,1,https://stats.ncaa.org/players/5092906
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267475,4,Tyler Mildenberg,Tyler,Mildenberg,Jr.,3B,,,,,,,28,23,https://stats.ncaa.org/players/5267475
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267476,11,Kade Cloward,Kade,Cloward,Fr.,INF,,,,,,,13,0,https://stats.ncaa.org/players/5267476
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267477,12,Reece Lucero,Reece,Lucero,Jr.,C,,,,,,,41,32,https://stats.ncaa.org/players/5267477
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267478,14,Chance Abrath,Chance,Abrath,Sr.,P,,,,,,,14,7,https://stats.ncaa.org/players/5267478
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267479,19,Mason Hilty,Mason,Hilty,Jr.,P,,,,,,,14,12,https://stats.ncaa.org/players/5267479
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267480,21,Tyler Burdett,Tyler,Burdett,Jr.,P,,,,,,,15,0,https://stats.ncaa.org/players/5267480
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267481,24,Jerome Hill II,Jerome,Hill II,Jr.,OF,,,,,,,53,40,https://stats.ncaa.org/players/5267481
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267482,26,Joe Raymond,Joe,Raymond,Fr.,INF,,,,,,,4,0,https://stats.ncaa.org/players/5267482
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267483,27,Ryan Rodriguez,Ryan,Rodriguez,Jr.,OF,,,,,,,48,45,https://stats.ncaa.org/players/5267483
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267484,28,Walker Williams,Walker,Williams,Jr.,P,,,,,,,13,0,https://stats.ncaa.org/players/5267484
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267485,29,Bryce Feist,Bryce,Feist,Fr.,INF,,,,,,,31,21,https://stats.ncaa.org/players/5267485
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267486,30,Trey Reineke,Trey,Reineke,Jr.,OF,,,,,,,36,8,https://stats.ncaa.org/players/5267486
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267487,35,Sean Hardman,Sean,Hardman,Jr.,P,,,,,,,10,2,https://stats.ncaa.org/players/5267487
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267488,40,Trevor Tait,Trevor,Tait,So.,P,,,,,,,6,0,https://stats.ncaa.org/players/5267488
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267489,44,Mark Marinch,Mark,Marinch,Sr.,P,,,,,,,4,0,https://stats.ncaa.org/players/5267489
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267490,46,Spencer Greer,Spencer,Greer,Sr.,P,,,,,,,23,0,https://stats.ncaa.org/players/5267490
2016,2015-16,MBA,2,II,PacWest,30095,Utah Tech,5267491,48,Preston Hannay,Preston,Hannay,Fr.,P,,,,,,,13,5,https://stats.ncaa.org/players/5267491
